euribor3m,job_blue-collar,job_housemaid,marital_unknown,month_apr,month_aug,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,poutcome_success,id,prediction
4.962,0,0,0,0,0,1,0,0,0,0,0,0,12224,0
4.1530000000000005,0,0,0,0,0,0,0,0,0,1,0,0,21840,0
4.859,0,0,0,0,0,0,0,0,1,0,0,0,16299,0
1.291,1,0,0,0,0,0,0,0,1,0,0,0,11891,0
4.857,1,0,0,0,0,0,0,0,1,0,0,0,10451,0
4.963,0,0,0,0,1,0,0,0,0,0,0,0,33380,0
1.291,0,0,0,0,0,0,0,0,1,0,0,0,40226,0
4.865,0,0,0,0,0,0,1,0,0,0,0,0,16401,0
0.773,0,0,0,0,0,0,0,0,0,0,0,0,19880,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,14951,0
4.021,0,0,0,0,0,0,0,0,0,1,0,0,9144,0
4.864,1,0,0,0,0,0,0,0,1,0,0,0,27363,0
4.963,0,0,0,0,1,0,0,0,0,0,0,0,4776,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,32076,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,14695,0
1.281,1,0,0,0,0,0,0,0,1,0,0,0,17901,0
4.961,1,0,0,0,0,0,1,0,0,0,0,0,23988,0
4.962,0,0,0,0,0,0,1,0,0,0,0,0,35069,0
4.959,0,0,0,0,0,0,1,0,0,0,0,0,28045,0
4.961,0,0,0,0,0,1,0,0,0,0,0,0,163,0
4.859,1,0,0,0,0,0,0,0,1,0,0,0,35863,0
4.96,0,0,0,0,0,0,1,0,0,0,0,0,239,0
1.281,0,0,0,0,0,0,0,0,1,0,0,0,28314,0
4.962,1,0,0,0,0,1,0,0,0,0,0,0,39118,0
4.961,0,0,0,0,0,0,1,0,0,0,0,0,40140,0
4.962,0,0,0,0,0,0,1,0,0,0,0,0,27263,0
0.898,0,0,0,0,1,0,0,0,0,0,0,0,40846,0
0.659,0,0,0,1,0,0,0,0,0,0,0,0,22365,0
4.962,1,0,0,0,0,1,0,0,0,0,0,0,16225,0
4.856,0,0,0,0,0,0,0,0,1,0,0,0,29982,0
4.9639999999999995,0,0,0,0,1,0,0,0,0,0,0,0,3276,0
4.1530000000000005,0,0,0,0,0,0,0,0,0,1,0,0,7780,0
4.963,0,0,0,0,1,0,0,0,0,0,0,0,31518,0
4.855,0,0,0,0,0,0,0,0,1,0,0,0,21564,0
0.884,0,0,0,0,1,0,0,0,0,0,0,0,18293,0
4.86,0,0,0,0,0,0,0,0,1,0,0,0,31841,0
4.963,1,0,0,0,1,0,0,0,0,0,0,0,31791,0
4.9639999999999995,0,0,0,0,1,0,0,0,0,0,0,0,12031,0
1.334,1,0,0,0,0,0,0,0,1,0,0,0,36542,0
4.855,1,0,0,0,0,0,0,0,1,0,0,0,2888,0
4.962,1,0,0,0,0,1,0,0,0,0,0,0,16686,0
4.96,0,0,0,0,0,0,1,0,0,0,0,0,11675,0
1.405,1,0,0,1,0,0,0,0,0,0,0,0,11162,0
4.968,0,0,0,0,0,1,0,0,0,0,0,0,35855,0
4.1530000000000005,0,0,0,0,0,0,0,0,0,1,0,0,11568,0
4.962,0,0,0,0,0,1,0,0,0,0,0,0,30559,0
4.856,0,0,0,0,0,0,0,0,1,0,0,0,36242,0
4.962,0,0,0,0,0,0,1,0,0,0,0,0,35937,0
4.963,0,0,0,0,1,0,0,0,0,0,0,0,3934,0
0.7170000000000001,0,0,0,0,0,0,0,0,0,0,0,0,39382,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,28523,0
4.966,0,0,0,0,1,0,0,0,0,0,0,0,23435,0
4.859,0,0,0,0,0,0,0,0,1,0,0,0,2986,0
1.466,0,0,0,1,0,0,0,0,0,0,0,0,39674,0
4.962,0,0,0,0,0,1,0,0,0,0,0,0,20869,0
4.857,1,0,0,0,0,0,0,0,1,0,0,0,25883,0
0.715,0,0,0,0,0,0,0,0,0,0,0,0,34296,0
1.281,0,0,0,0,0,0,0,0,1,0,0,0,12990,0
4.8580000000000005,0,0,0,0,0,0,0,0,1,0,0,0,11799,0
4.86,0,0,0,0,0,0,0,0,1,0,0,0,32958,0
4.958,0,0,0,0,0,1,0,0,0,0,0,0,5798,0
4.021,0,0,0,0,0,0,0,0,0,1,0,0,5639,0
4.859,0,0,0,0,0,0,0,0,1,0,0,0,12394,0
4.856,1,0,0,0,0,0,0,0,1,0,0,0,40306,0
1.405,0,0,0,1,0,0,0,0,0,0,0,0,24740,0
1.244,0,0,0,0,0,0,0,0,1,0,0,0,25591,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,35444,0
1.2990000000000002,0,0,0,0,0,0,0,0,1,0,0,0,13613,0
4.966,0,0,0,0,1,0,0,0,0,0,0,0,3618,0
0.8270000000000001,0,0,0,0,0,1,0,0,0,0,0,1,28612,1
0.6459999999999999,0,0,0,0,0,0,0,1,0,0,0,0,37200,1
4.857,0,0,0,0,0,0,0,0,1,0,0,0,38306,0
4.966,1,0,0,0,1,0,0,0,0,0,0,0,38702,0
4.961,1,0,0,0,0,1,0,0,0,0,0,0,26105,0
4.959,0,0,0,0,0,0,1,0,0,0,0,0,6786,0
4.1530000000000005,0,0,0,0,0,0,0,0,0,1,0,0,6187,0
4.859,0,0,0,0,0,0,0,0,1,0,0,0,32818,0
0.688,0,0,0,0,0,0,0,0,1,0,0,0,34533,0
4.855,0,0,0,0,0,0,0,0,1,0,0,0,11894,0
1.334,1,0,0,0,0,0,0,0,1,0,0,0,27689,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,32763,0
4.966,0,1,0,0,0,1,0,0,0,0,0,0,26074,0
4.0760000000000005,0,0,0,0,0,0,0,0,0,1,0,0,19009,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,3704,0
1.327,0,0,0,0,0,0,0,0,1,0,0,0,35959,0
4.965,0,0,0,0,1,0,0,0,0,0,0,0,6057,0
4.961,0,0,0,0,0,0,1,0,0,0,0,0,215,0
4.957,0,0,0,0,0,1,0,0,0,0,0,0,12618,0
4.962,0,0,0,0,0,1,0,0,0,0,0,0,21938,0
1.281,0,0,0,0,0,0,0,0,1,0,0,0,14407,0
1.334,0,0,0,0,0,0,0,0,1,0,0,0,8685,0
4.021,0,0,0,0,0,0,0,0,0,1,0,0,1295,0
4.8580000000000005,0,0,0,0,0,0,0,0,1,0,0,0,25009,0
1.291,0,0,0,0,0,0,0,0,1,0,0,0,2428,0
4.855,0,0,0,0,0,0,0,0,1,0,0,0,7030,0
4.191,1,0,0,0,0,0,0,0,0,1,0,0,29501,0
4.96,1,0,0,0,0,0,1,0,0,0,0,0,17795,0
4.865,0,0,0,0,0,0,1,0,0,0,0,0,27351,0
4.855,0,0,0,0,0,0,0,0,1,0,0,0,18537,0
4.1530000000000005,1,0,0,0,0,0,0,0,0,1,0,0,24962,0
4.9639999999999995,0,0,0,0,1,0,0,0,0,0,0,0,27783,0
1.3130000000000002,1,0,0,0,0,0,0,0,1,0,0,0,17546,0
4.96,0,0,0,0,0,0,1,0,0,0,0,0,7830,0
1.244,0,0,0,0,0,0,0,0,1,0,0,0,20128,0
4.963,0,0,0,0,0,1,0,0,0,0,0,0,17526,0
4.857,1,0,0,0,0,0,0,0,1,0,0,0,11634,0
4.967,0,0,0,0,0,0,1,0,0,0,0,0,11706,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,1328,0
4.961,1,0,0,0,0,0,1,0,0,0,0,0,18789,0
4.962,0,0,0,0,1,0,0,0,0,0,0,0,3588,0
4.968,0,0,0,0,1,0,0,0,0,0,0,0,40754,0
4.961,0,0,0,0,0,1,0,0,0,0,0,0,25569,0
4.191,1,0,0,0,0,0,0,0,0,1,0,0,2344,0
0.773,0,0,0,0,0,0,0,0,0,0,0,0,11003,0
4.9639999999999995,1,0,0,0,1,0,0,0,0,0,0,0,5577,0
4.963,0,0,0,0,0,1,0,0,0,0,0,0,24771,0
1.244,1,0,0,0,0,0,0,0,1,0,0,0,35167,0
4.864,1,0,0,0,0,0,1,0,0,0,0,0,18925,0
4.962,0,0,0,0,0,1,0,0,0,0,0,0,16385,0
4.7330000000000005,0,0,0,0,0,0,0,0,0,1,0,0,13674,0
4.864,0,0,0,0,0,0,1,0,0,0,0,0,11315,0
4.96,1,0,0,0,0,0,1,0,0,0,0,0,37341,0
4.8660000000000005,0,0,0,0,0,0,1,0,0,0,0,0,39056,0
4.961,1,0,0,0,0,1,0,0,0,0,0,0,13524,0
4.963,0,0,0,0,1,0,0,0,0,0,0,0,25168,0
1.044,0,0,0,0,0,1,0,0,0,0,0,1,8623,1
4.12,0,0,0,0,0,0,0,0,0,1,0,0,23885,0
0.649,0,0,0,0,0,0,0,1,0,0,0,0,27881,1
1.2990000000000002,1,0,0,0,0,0,0,0,1,0,0,0,13045,0
1.0390000000000001,0,0,0,0,0,0,0,0,0,1,0,0,29131,0
4.947,0,0,0,0,0,0,1,0,0,0,0,0,14753,0
4.959,0,0,0,0,0,1,0,0,0,0,0,0,17500,0
1.2990000000000002,1,0,0,0,0,0,0,0,1,0,0,0,29239,0
4.963,1,0,0,0,0,1,0,0,0,0,0,0,12399,0
0.838,0,1,0,0,1,0,0,0,0,0,0,0,38899,0
4.968,0,0,0,0,0,1,0,0,0,0,0,0,7910,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,1153,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,16150,0
4.965,0,0,0,0,1,0,0,0,0,0,0,0,24293,0
4.962,0,0,0,0,0,1,0,0,0,0,0,0,32855,0
1.405,0,0,0,1,0,0,0,0,0,0,0,0,37648,0
4.968,1,0,0,0,1,0,0,0,0,0,0,0,9193,0
1.291,0,0,0,0,0,0,0,0,1,0,0,0,2690,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,14166,0
4.965,0,0,0,0,1,0,0,0,0,0,0,0,15586,0
4.961,1,0,0,0,0,0,1,0,0,0,0,0,30508,0
4.9639999999999995,0,0,0,0,1,0,0,0,0,0,0,0,38591,0
1.26,0,0,0,0,0,0,1,0,0,0,0,0,19312,0
1.266,0,0,0,0,0,0,0,0,1,0,0,0,31244,0
4.96,1,0,0,0,0,1,0,0,0,0,0,0,21088,0
4.963,1,0,0,0,0,1,0,0,0,0,0,0,3154,0
1.2990000000000002,0,0,0,0,0,0,0,0,1,0,0,0,20850,0
4.962,0,0,0,0,1,0,0,0,0,0,0,0,27740,0
4.12,0,0,0,0,0,0,0,0,0,1,0,0,32248,0
1.365,0,0,0,1,0,0,0,0,0,0,0,0,5563,0
1.266,0,0,0,0,0,0,0,0,1,0,0,0,36951,0
0.644,0,0,0,1,0,0,0,0,0,0,0,0,18845,0
4.962,0,0,0,0,0,1,0,0,0,0,0,0,29450,0
1.281,0,0,0,0,0,0,0,0,1,0,0,0,40504,0
1.405,0,0,0,1,0,0,0,0,0,0,0,0,21531,0
4.959,0,0,0,0,0,0,1,0,0,0,0,0,1139,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,29079,0
4.864,1,0,0,0,0,0,1,0,0,0,0,0,5632,0
1.52,0,0,0,0,0,0,0,1,0,0,0,0,39296,0
4.0760000000000005,0,0,0,0,0,0,0,0,0,1,0,0,28669,0
1.405,1,0,0,1,0,0,0,0,0,0,0,0,26131,0
4.968,0,0,0,0,1,0,0,0,0,0,0,0,16261,0
4.191,0,0,0,0,0,0,0,0,0,1,0,0,18830,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,15809,0
1.2990000000000002,0,0,0,0,0,0,0,0,1,0,0,0,28489,0
1.435,0,0,0,1,0,0,0,0,0,0,0,0,13080,0
1.072,0,0,0,0,0,1,0,0,0,0,0,0,12920,0
4.967,0,0,0,0,0,0,1,0,0,0,0,0,965,0
4.961,0,0,0,0,0,1,0,0,0,0,0,0,27697,0
4.021,0,0,0,0,0,0,0,0,0,1,0,0,24440,0
1.405,1,0,0,1,0,0,0,0,0,0,0,0,4317,0
0.879,0,0,0,0,1,0,0,0,0,0,0,0,29302,0
4.865,0,0,0,0,0,0,1,0,0,0,0,0,19083,0
4.966,0,0,0,0,1,0,0,0,0,0,0,0,988,0
4.961,0,0,0,0,0,1,0,0,0,0,0,0,5525,0
4.864,1,0,0,0,0,0,1,0,0,0,0,0,7059,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,28547,0
4.0760000000000005,0,0,0,0,0,0,0,0,0,1,0,0,26584,0
1.3130000000000002,0,0,0,0,0,0,0,0,1,0,0,0,26078,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,1930,0
4.1530000000000005,0,0,0,0,0,0,0,0,0,1,0,0,2739,0
1.25,1,0,0,0,0,0,0,0,1,0,0,0,9242,0
4.8580000000000005,1,0,0,0,0,0,0,0,1,0,0,0,19853,0
4.856,0,0,0,0,0,0,0,0,1,0,0,0,34597,0
4.963,0,0,0,0,1,0,0,0,0,0,0,0,40746,0
4.865,0,0,0,0,0,0,1,0,0,0,0,0,1223,0
4.962,0,0,0,0,0,1,0,0,0,0,0,0,22091,0
4.864,1,0,0,0,0,0,0,0,1,0,0,0,28251,0
0.735,0,0,0,0,0,0,0,0,0,0,1,1,16017,1
4.963,1,0,0,0,0,1,0,0,0,0,0,0,29934,0
4.959,1,0,0,0,0,0,1,0,0,0,0,0,4441,0
4.963,0,0,0,0,1,0,0,0,0,0,0,0,25935,0
1.281,1,0,0,0,0,0,0,0,1,0,0,0,19295,0
4.968,0,0,0,0,1,0,0,0,0,0,0,0,16581,0
1.41,0,0,0,1,0,0,0,0,0,0,0,0,24240,0
1.405,0,0,0,1,0,0,0,0,0,0,0,0,11530,0
4.959,1,0,0,0,0,1,0,0,0,0,0,0,18939,0
4.856,0,0,0,0,0,0,0,0,1,0,0,0,30697,0
4.9639999999999995,0,0,0,0,1,0,0,0,0,0,0,0,40326,0
4.0760000000000005,0,0,0,0,0,0,0,0,0,1,0,0,34934,0
4.957,0,0,0,0,0,1,0,0,0,0,0,0,21667,0
1.41,0,0,0,1,0,0,0,0,0,0,0,0,38415,0
4.97,0,0,0,0,1,0,0,0,0,0,0,0,7333,0
4.962,0,0,0,0,0,0,1,0,0,0,0,0,23914,0
1.344,1,0,0,0,0,0,0,0,1,0,0,0,24456,0
4.9639999999999995,1,0,0,0,1,0,0,0,0,0,0,0,38593,0
0.7390000000000001,0,0,0,0,0,0,0,0,0,0,1,1,23122,1
1.281,0,0,0,0,0,0,0,0,1,0,0,0,21706,0
4.859,0,0,0,0,0,0,0,0,1,0,0,0,21524,0
1.266,1,0,0,0,0,0,0,0,1,0,0,0,15737,0
4.961,1,0,0,0,0,0,1,0,0,0,0,0,34122,0
1.344,0,0,0,0,0,0,0,0,1,0,0,0,32968,0
4.864,0,0,0,0,0,0,1,0,0,0,0,0,1104,0
4.961,1,0,0,0,0,1,0,0,0,0,0,0,11662,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,13545,0
4.1530000000000005,0,0,0,0,0,0,0,0,0,1,0,0,32997,0
0.642,0,0,0,1,0,0,0,0,0,0,0,1,29618,1
1.334,0,0,0,0,0,0,0,0,1,0,0,0,22813,0
4.9639999999999995,0,0,0,0,1,0,0,0,0,0,0,0,4769,0
0.723,0,0,0,0,0,0,1,0,0,0,0,1,26241,1
4.967,0,0,0,0,1,0,0,0,0,0,0,0,17029,0
1.25,0,0,0,0,0,0,0,0,1,0,0,0,33372,0
1.365,0,0,0,1,0,0,0,0,0,0,0,0,24159,0
4.963,0,0,0,0,1,0,0,0,0,0,0,0,25555,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,36487,0
1.614,0,0,0,0,0,0,0,1,0,0,0,0,30170,0
4.857,1,0,0,0,0,0,0,0,1,0,0,0,7943,0
1.354,0,0,0,0,0,0,0,0,1,0,0,0,36250,0
4.962,1,0,0,0,0,1,0,0,0,0,0,0,24908,0
4.961,0,0,0,0,0,1,0,0,0,0,0,0,21467,0
1.405,0,0,0,1,0,0,0,0,0,0,0,0,31412,0
1.405,0,0,0,1,0,0,0,0,0,0,0,0,17577,0
4.961,0,0,0,0,0,1,0,0,0,0,0,0,2132,0
4.864,0,0,0,0,0,0,0,0,1,0,0,0,7351,0
4.961,1,0,0,0,0,1,0,0,0,0,0,0,36269,0
4.856,0,1,0,0,0,0,0,0,1,0,0,0,29990,0
4.856,0,0,0,0,0,0,0,0,1,0,0,0,17930,0
1.365,0,0,0,1,0,0,0,0,0,0,0,0,10181,0
4.864,0,0,0,0,0,0,0,0,1,0,0,0,11127,0
4.855,0,0,0,0,0,0,0,0,1,0,0,0,15514,0
1.405,0,0,0,1,0,0,0,0,0,0,0,0,40451,0
4.191,0,0,0,0,0,0,0,0,0,1,0,0,29350,0
1.2990000000000002,0,0,0,0,0,0,0,0,1,0,0,0,35057,0
4.963,0,0,0,0,0,1,0,0,0,0,0,0,5020,0
4.965,0,0,0,0,1,0,0,0,0,0,0,0,24655,0
4.965,0,0,0,0,1,0,0,0,0,0,0,0,4401,0
4.967,0,0,0,0,1,0,0,0,0,0,0,0,4719,0
4.958,1,0,0,0,0,0,1,0,0,0,0,0,30210,0
1.286,0,0,0,0,0,0,1,0,0,0,0,1,32313,1
4.9639999999999995,0,0,0,0,1,0,0,0,0,0,0,0,29888,0
0.898,0,0,0,0,1,0,0,0,0,0,0,0,1970,0
4.962,1,0,0,0,0,1,0,0,0,0,0,0,36624,0
4.968,0,0,0,0,0,1,0,0,0,0,0,0,19776,0
1.291,0,0,0,0,0,0,0,0,1,0,0,0,38869,0
4.96,1,0,0,0,0,0,1,0,0,0,0,0,14979,0
1.291,1,0,0,0,0,0,0,0,1,0,0,0,20439,0
4.963,0,0,0,0,0,1,0,0,0,0,0,0,27757,0
1.453,1,0,0,1,0,0,0,0,0,0,0,0,1177,0
4.8580000000000005,1,0,0,0,0,0,0,0,1,0,0,0,20600,0
4.859,0,0,0,0,0,0,0,0,1,0,0,0,35819,0
4.958,1,0,0,0,0,1,0,0,0,0,0,0,25998,0
4.961,1,0,0,0,0,1,0,0,0,0,0,0,20707,0
1.405,0,0,0,1,0,0,0,0,0,0,0,0,30537,0
0.642,0,0,0,1,0,0,0,0,0,0,0,0,16037,0
1.266,0,0,0,0,0,0,0,0,1,0,0,0,40184,0
4.9639999999999995,0,0,0,0,1,0,0,0,0,0,0,0,26257,0
1.405,0,0,0,1,0,0,0,0,0,0,0,0,17227,0
0.883,0,0,0,0,1,0,0,0,0,0,0,1,17916,1
4.962,1,0,0,0,0,1,0,0,0,0,0,0,28435,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,7325,0
1.264,0,0,0,0,0,0,0,0,1,0,0,0,21950,0
4.965,1,0,0,0,1,0,0,0,0,0,0,0,9233,0
1.51,0,0,0,0,0,0,0,1,0,0,0,0,7566,0
4.961,0,0,0,0,0,0,1,0,0,0,0,0,1685,0
4.967,1,0,0,0,0,0,1,0,0,0,0,0,3205,0
4.856,1,0,0,0,0,0,0,0,1,0,0,0,33088,0
1.2990000000000002,0,0,0,0,0,0,0,0,1,0,0,1,14902,0
0.74,0,0,0,0,0,0,0,0,0,0,1,0,10914,0
1.25,0,1,0,0,0,0,0,0,1,0,0,0,19924,0
4.962,0,0,0,0,0,1,0,0,0,0,0,0,21646,0
4.963,0,0,0,0,1,0,0,0,0,0,0,0,5021,0
4.965,0,0,0,0,1,0,0,0,0,0,0,0,15700,0
4.856,0,0,0,0,0,0,0,0,1,0,0,0,27824,0
1.354,0,0,0,0,0,0,0,0,1,0,0,0,16580,0
4.8580000000000005,1,0,0,0,0,0,0,0,1,0,0,0,30324,0
4.961,0,0,0,0,0,0,1,0,0,0,0,0,8255,0
4.967,0,0,0,0,0,0,1,0,0,0,0,0,29310,0
0.884,0,0,0,0,1,0,0,0,0,0,0,1,15224,1
4.856,0,0,0,0,0,0,0,0,1,0,0,0,23148,0
4.864,0,0,0,0,0,0,1,0,0,0,0,0,25926,0
1.266,1,0,0,0,0,0,0,0,1,0,0,0,40969,0
4.968,0,0,0,0,0,1,0,0,0,0,0,0,6764,0
1.26,0,0,0,0,0,0,1,0,0,0,0,0,23301,0
4.0760000000000005,0,0,0,0,0,0,0,0,0,1,0,0,15292,0
4.968,0,0,0,0,1,0,0,0,0,0,0,0,6752,0
4.855,0,0,0,0,0,0,0,0,1,0,0,0,27022,0
1.281,0,0,0,0,0,0,0,0,1,0,0,0,32532,0
4.965,1,0,0,0,1,0,0,0,0,0,0,0,17429,0
4.963,0,0,0,0,1,0,0,0,0,0,0,0,27807,0
1.405,0,0,0,1,0,0,0,0,0,0,0,0,15199,0
0.72,0,0,0,0,0,0,0,0,0,0,1,0,11635,0
4.857,1,0,0,0,0,0,0,0,1,0,0,0,10882,0
4.86,1,0,0,0,0,0,0,0,1,0,0,0,28266,0
4.856,0,0,0,0,0,0,0,0,1,0,0,0,20330,0
4.86,0,0,0,0,0,0,0,0,1,0,0,0,16182,0
0.861,0,0,0,0,0,1,0,0,0,0,0,1,20805,1
1.25,0,0,0,0,0,0,0,0,1,0,0,0,33038,0
4.856,0,0,0,0,0,0,0,0,1,0,0,0,33457,0
4.864,0,0,0,0,0,0,1,0,0,0,0,0,26769,0
4.963,1,0,0,0,0,1,0,0,0,0,0,0,20868,0
4.963,0,0,0,0,0,1,0,0,0,0,0,0,32990,0
4.962,0,0,0,0,0,0,1,0,0,0,0,0,22241,0
4.864,0,0,0,0,0,0,1,0,0,0,0,0,32539,0
4.857,1,0,0,0,0,0,0,0,1,0,0,0,14660,0
4.963,0,0,0,0,1,0,0,0,0,0,0,0,38167,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,7178,0
4.8660000000000005,0,0,0,0,0,0,1,0,0,0,0,0,15300,0
4.857,1,0,0,0,0,0,0,0,1,0,0,0,35171,0
0.7070000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1780,0
4.864,0,0,0,0,0,0,1,0,0,0,0,0,29357,0
4.957,0,0,0,0,0,1,0,0,0,0,0,0,6316,0
4.96,1,0,0,0,0,1,0,0,0,0,0,0,30642,0
4.961,0,0,0,0,0,0,1,0,0,0,0,0,35394,0
4.966,0,0,0,0,1,0,0,0,0,0,0,0,4587,0
4.855,0,0,0,0,0,0,0,0,1,0,0,0,4017,0
4.96,0,0,0,0,0,1,0,0,0,0,0,0,7031,0
4.0760000000000005,0,0,0,0,0,0,0,0,0,1,0,0,40085,0
4.97,0,0,0,0,1,0,0,0,0,0,0,0,40016,0
4.859,1,0,0,0,0,0,0,0,1,0,0,0,29185,0
4.962,0,0,0,0,0,1,0,0,0,0,0,0,99,0
4.191,0,0,0,0,0,0,0,0,0,1,0,0,6144,0
4.855,0,0,0,0,0,0,0,0,1,0,0,0,27677,0
0.904,0,0,0,0,1,0,0,0,0,0,0,0,26771,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,16216,0
0.904,0,0,0,0,1,0,0,0,0,0,0,0,18194,0
1.405,1,0,0,1,0,0,0,0,0,0,0,0,6215,0
4.859,0,0,0,0,0,0,0,0,1,0,0,0,29356,0
0.7879999999999999,0,0,0,0,0,0,0,0,0,0,0,1,4966,1
4.864,1,0,0,0,0,0,1,0,0,0,0,0,22706,0
1.268,0,0,0,0,0,0,1,0,0,0,0,0,4641,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,16769,0
4.965,0,0,0,0,1,0,0,0,0,0,0,0,1680,0
4.856,0,0,0,0,0,0,0,0,1,0,0,0,29216,0
1.445,0,0,0,1,0,0,0,0,0,0,0,0,10760,0
4.966,0,0,0,0,1,0,0,0,0,0,0,0,18631,0
4.965,0,0,0,0,1,0,0,0,0,0,0,0,6310,0
4.962,1,0,0,0,0,1,0,0,0,0,0,0,34337,0
0.987,0,0,0,0,0,0,0,0,0,0,1,1,6815,1
4.856,0,0,0,0,0,0,0,0,1,0,0,0,21196,0
4.855,1,0,0,0,0,0,0,0,1,0,0,0,28256,0
4.967,0,0,0,0,1,0,0,0,0,0,0,0,28479,0
4.966,0,0,0,0,1,0,0,0,0,0,0,0,29726,0
4.8660000000000005,0,0,0,0,0,0,1,0,0,0,0,0,207,0
4.962,0,0,0,0,0,1,0,0,0,0,0,0,11765,0
4.963,0,0,0,0,0,1,0,0,0,0,0,0,21619,0
4.9639999999999995,0,0,0,0,1,0,0,0,0,0,0,0,4869,0
4.859,1,0,0,0,0,0,0,0,1,0,0,0,37917,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,26061,0
4.967,0,0,0,0,0,0,1,0,0,0,0,0,39479,0
1.423,0,0,0,1,0,0,0,0,0,0,0,0,37190,0
1.334,1,0,0,0,0,0,0,0,1,0,0,0,6075,0
4.8660000000000005,1,0,0,0,0,0,1,0,0,0,0,0,35235,0
1.327,1,0,0,0,0,0,0,0,1,0,0,0,12084,0
1.354,0,0,0,0,0,0,0,0,1,0,0,0,20513,0
4.855,1,0,0,0,0,0,0,0,1,0,0,0,3686,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,22997,0
1.629,0,0,0,0,0,0,0,1,0,0,0,0,28272,0
0.7240000000000001,0,0,0,0,0,0,0,0,0,0,1,0,36368,0
4.962,0,0,0,0,0,1,0,0,0,0,0,0,15285,0
0.716,0,0,0,0,0,0,0,0,0,1,0,1,9406,1
4.96,0,0,0,0,0,1,0,0,0,0,0,0,28625,0
4.958,0,1,0,0,0,1,0,0,0,0,0,0,36729,0
4.968,0,0,0,0,1,0,0,0,0,0,0,0,29866,0
4.0760000000000005,0,0,0,0,0,0,0,0,0,1,0,0,31512,0
4.962,1,0,0,0,0,0,1,0,0,0,0,0,22930,0
4.021,1,0,0,0,0,0,0,0,0,1,0,0,25149,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,26049,0
1.266,0,0,0,0,0,0,0,0,1,0,0,0,647,0
4.963,0,0,0,0,0,1,0,0,0,0,0,0,25224,0
4.962,0,0,0,0,0,0,1,0,0,0,0,0,24253,0
4.859,1,0,0,0,0,0,0,0,1,0,0,0,19019,0
0.768,0,0,0,0,0,0,0,0,0,0,0,0,19287,0
1.281,0,0,0,0,0,0,0,0,1,0,0,0,7958,0
4.967,0,0,0,0,0,0,1,0,0,0,0,0,10582,0
4.864,1,0,0,0,0,0,0,0,1,0,0,0,35328,0
4.962,0,0,0,0,1,0,0,0,0,0,0,0,26939,0
1.327,0,0,0,0,0,0,0,0,1,0,0,0,1259,0
4.857,1,0,0,0,0,0,0,0,1,0,0,0,14393,0
0.9590000000000001,0,0,0,0,0,0,0,0,0,0,1,0,11952,0
4.968,0,0,0,0,1,0,0,0,0,0,0,0,33357,0
0.7609999999999999,0,0,0,0,0,0,1,0,0,0,0,0,36216,0
4.96,0,0,0,0,0,1,0,0,0,0,0,0,36469,0
1.0290000000000001,0,0,0,0,0,1,0,0,0,0,0,0,768,0
4.864,1,0,0,0,0,0,0,0,1,0,0,0,29189,0
4.963,0,0,0,0,1,0,0,0,0,0,0,0,38606,0
4.961,1,0,0,0,0,0,1,0,0,0,0,0,30419,0
1.354,0,0,0,0,0,0,0,0,1,0,0,0,37472,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,29412,0
4.1530000000000005,0,0,0,0,0,0,0,0,0,1,0,0,28988,0
0.72,0,0,0,0,0,0,1,0,0,0,0,0,32212,0
1.663,0,0,0,0,0,0,0,1,0,0,0,0,15718,0
4.1530000000000005,0,0,0,0,0,0,0,0,0,1,0,0,20818,0
0.72,0,0,0,0,0,0,0,0,0,0,1,0,24271,0
1.3130000000000002,0,0,0,0,0,0,0,0,1,0,0,0,20043,0
0.825,0,0,0,0,1,0,0,0,0,0,0,0,10303,0
1.0290000000000001,0,0,0,0,0,1,0,0,0,0,0,0,9476,0
0.715,0,0,0,0,0,0,0,0,0,0,0,0,35443,0
4.855,0,0,0,0,0,0,0,0,1,0,0,0,38801,0
