emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,id
1.1,93.994,-36.4,3,5191.0,15785
1.4,94.465,-41.8,3,5228.1,25095
1.4,94.465,-41.8,3,5228.1,35828
-1.8,92.893,-46.2,3,5099.1,38798
1.4,93.918,-42.7,3,5228.1,26863
1.4,93.444,-36.1,3,5228.1,33033
1.4,94.465,-41.8,3,5228.1,1865
1.4,93.918,-42.7,3,5228.1,4493
-1.8,92.893,-46.2,3,5099.1,37379
1.4,93.918,-42.7,3,5228.1,34414
1.4,93.918,-42.7,3,5228.1,5438
-0.1,93.2,-42.0,3,5195.8,1147
-1.8,92.893,-46.2,3,5099.1,37585
1.4,94.465,-41.8,3,5228.1,29701
-0.1,93.2,-42.0,3,5195.8,33887
-3.4,92.379,-29.8,3,5017.5,17466
1.4,93.444,-36.1,3,5228.1,19706
1.1,93.994,-36.4,3,5191.0,11119
1.4,94.465,-41.8,3,5228.1,51
1.4,93.918,-42.7,3,5228.1,22782
-1.8,93.075,-47.1,3,5099.1,37438
1.4,93.918,-42.7,3,5228.1,17228
1.4,93.444,-36.1,3,5228.1,29874
-0.1,93.2,-42.0,3,5195.8,12413
1.4,93.918,-42.7,3,5228.1,4975
-1.8,93.075,-47.1,3,5099.1,15118
1.4,93.918,-42.7,3,5228.1,10723
1.1,93.994,-36.4,3,5191.0,6411
-1.8,92.893,-46.2,3,5099.1,23767
1.1,93.994,-36.4,3,5191.0,37258
1.1,93.994,-36.4,3,5191.0,7235
1.4,94.465,-41.8,3,5228.1,37039
-0.1,93.2,-42.0,3,5195.8,13870
1.4,93.444,-36.1,3,5228.1,33316
1.1,93.994,-36.4,3,5191.0,31452
1.4,93.918,-42.7,3,5228.1,19435
1.4,93.444,-36.1,3,5228.1,18717
-1.8,93.075,-47.1,3,5099.1,7020
1.1,93.994,-36.4,3,5191.0,13375
-2.9,92.201,-31.4,3,5076.2,35116
1.4,93.918,-42.7,3,5228.1,10102
1.4,93.444,-36.1,3,5228.1,11960
1.4,93.918,-42.7,3,5228.1,8756
-1.8,93.075,-47.1,3,5099.1,19498
-1.8,92.893,-46.2,3,5099.1,4673
-1.7,94.027,-38.3,3,4991.6,3000
1.1,93.994,-36.4,3,5191.0,27636
-1.8,93.075,-47.1,3,5099.1,18045
-2.9,92.201,-31.4,3,5076.2,15494
1.4,93.444,-36.1,3,5228.1,35272
1.1,93.994,-36.4,3,5191.0,20559
1.4,94.465,-41.8,3,5228.1,35687
-1.8,93.075,-47.1,3,5099.1,19758
1.1,93.994,-36.4,3,5191.0,6699
1.4,93.918,-42.7,3,5228.1,40024
-0.1,93.2,-42.0,3,5195.8,10221
-1.8,93.876,-40.0,3,5008.7,35575
-1.8,92.893,-46.2,3,5099.1,38505
1.4,93.918,-42.7,3,5228.1,4736
1.4,93.444,-36.1,3,5228.1,7988
-3.4,92.431,-26.9,3,5017.5,33506
-1.8,93.369,-34.8,3,5008.7,1995
-0.1,93.2,-42.0,3,5195.8,24012
1.4,93.444,-36.1,3,5228.1,6143
-0.1,93.2,-42.0,3,5195.8,34568
1.4,94.465,-41.8,3,5228.1,14747
-1.8,92.893,-46.2,3,5099.1,10351
-0.1,93.2,-42.0,3,5195.8,27159
-1.1,94.199,-37.5,3,4963.6,18569
1.4,93.444,-36.1,3,5228.1,14005
-0.1,93.2,-42.0,3,5195.8,34386
-1.8,93.075,-47.1,3,5099.1,39939
1.4,94.465,-41.8,3,5228.1,29294
1.4,93.444,-36.1,3,5228.1,13750
1.4,93.918,-42.7,3,5228.1,16727
1.1,93.994,-36.4,3,5191.0,23749
-0.1,93.2,-42.0,3,5195.8,22648
-0.1,93.2,-42.0,3,5195.8,9913
-3.4,92.431,-26.9,3,5017.5,4275
1.1,93.994,-36.4,3,5191.0,22174
1.4,93.918,-42.7,3,5228.1,35176
-3.4,92.649,-30.1,3,5017.5,31599
-1.1,94.767,-50.8,3,4963.6,35971
-3.4,92.649,-30.1,3,5017.5,37479
-1.8,92.893,-46.2,3,5099.1,3520
-1.8,92.893,-46.2,3,5099.1,8783
1.4,94.465,-41.8,3,5228.1,19814
-0.1,93.2,-42.0,3,5195.8,16041
1.1,93.994,-36.4,3,5191.0,3837
1.4,93.918,-42.7,3,5228.1,29999
-0.1,93.2,-42.0,3,5195.8,25263
1.4,93.918,-42.7,3,5228.1,7397
1.4,93.444,-36.1,3,5228.1,12576
1.1,93.994,-36.4,3,5191.0,28211
1.4,93.444,-36.1,3,5228.1,10320
1.4,93.444,-36.1,3,5228.1,21819
-1.8,93.075,-47.1,3,5099.1,40258
-1.8,92.893,-46.2,3,5099.1,28361
1.1,93.994,-36.4,3,5191.0,541
-2.9,92.963,-40.8,3,5076.2,10101
1.4,94.465,-41.8,3,5228.1,24497
1.4,93.918,-42.7,3,5228.1,18560
-1.8,92.893,-46.2,3,5099.1,14929
-1.8,92.893,-46.2,3,5099.1,23272
1.4,93.918,-42.7,3,5228.1,11011
1.1,93.994,-36.4,3,5191.0,754
-0.1,93.2,-42.0,3,5195.8,13779
1.4,93.918,-42.7,3,5228.1,15449
1.4,93.918,-42.7,3,5228.1,32407
1.4,93.918,-42.7,3,5228.1,39156
1.1,93.994,-36.4,3,5191.0,28854
-1.1,94.767,-50.8,3,4963.6,17525
1.4,93.918,-42.7,3,5228.1,6217
-1.7,94.027,-38.3,3,4991.6,12687
1.1,93.994,-36.4,3,5191.0,8495
1.4,93.918,-42.7,3,5228.1,35409
-1.8,92.893,-46.2,3,5099.1,13327
1.1,93.994,-36.4,3,5191.0,22268
1.1,93.994,-36.4,3,5191.0,27996
-2.9,92.201,-31.4,3,5076.2,23343
1.1,93.994,-36.4,3,5191.0,3928
1.1,93.994,-36.4,3,5191.0,39806
1.4,93.918,-42.7,3,5228.1,25536
-0.1,93.2,-42.0,3,5195.8,12894
-1.8,92.893,-46.2,3,5099.1,14077
1.4,93.918,-42.7,3,5228.1,24734
1.4,93.444,-36.1,3,5228.1,33542
1.4,93.444,-36.1,3,5228.1,14528
1.4,93.444,-36.1,3,5228.1,40774
-0.1,93.2,-42.0,3,5195.8,19868
-1.8,92.843,-50.0,3,5099.1,26868
1.1,93.994,-36.4,3,5191.0,32668
1.4,93.918,-42.7,3,5228.1,4831
1.1,93.994,-36.4,3,5191.0,34970
1.4,94.465,-41.8,3,5228.1,2114
1.4,93.918,-42.7,3,5228.1,34666
-1.7,94.027,-38.3,3,4991.6,19449
-1.8,92.893,-46.2,3,5099.1,11028
1.1,93.994,-36.4,3,5191.0,18391
-0.1,93.2,-42.0,3,5195.8,9716
-1.8,92.893,-46.2,3,5099.1,2996
-1.8,92.843,-50.0,3,5099.1,34360
1.1,93.994,-36.4,3,5191.0,14349
-2.9,92.963,-40.8,3,5076.2,37893
1.1,93.994,-36.4,3,5191.0,32507
-2.9,92.201,-31.4,3,5076.2,21626
-1.8,92.893,-46.2,3,5099.1,7789
1.4,93.918,-42.7,3,5228.1,27172
1.4,93.444,-36.1,3,5228.1,36026
1.4,94.465,-41.8,3,5228.1,32381
1.1,93.994,-36.4,3,5191.0,27715
1.1,93.994,-36.4,3,5191.0,29837
1.1,93.994,-36.4,3,5191.0,16117
1.1,93.994,-36.4,3,5191.0,23518
-1.8,92.893,-46.2,3,5099.1,1240
1.1,93.994,-36.4,3,5191.0,7553
-1.8,92.893,-46.2,3,5099.1,15959
-3.4,92.431,-26.9,3,5017.5,18579
1.4,93.444,-36.1,3,5228.1,3727
-1.8,93.075,-47.1,3,5099.1,22763
1.4,93.444,-36.1,3,5228.1,40858
-0.1,93.2,-42.0,3,5195.8,310
1.4,93.918,-42.7,3,5228.1,457
1.4,93.918,-42.7,3,5228.1,29895
-1.8,93.075,-47.1,3,5099.1,15069
-1.7,94.055,-39.8,3,4991.6,38171
-1.8,92.893,-46.2,3,5099.1,36486
1.1,93.994,-36.4,3,5191.0,14369
1.1,93.994,-36.4,3,5191.0,23167
1.4,93.918,-42.7,3,5228.1,30136
1.1,93.994,-36.4,3,5191.0,3932
-1.8,92.843,-50.0,3,5099.1,27322
-3.4,92.379,-29.8,3,5017.5,25363
1.4,93.918,-42.7,3,5228.1,17062
-0.1,93.2,-42.0,3,5195.8,38023
1.4,93.444,-36.1,3,5228.1,1806
1.4,93.918,-42.7,3,5228.1,12623
-1.8,92.893,-46.2,3,5099.1,40980
1.1,93.994,-36.4,3,5191.0,7025
1.4,93.444,-36.1,3,5228.1,25405
1.1,93.994,-36.4,3,5191.0,1354
1.4,93.918,-42.7,3,5228.1,7521
1.1,93.994,-36.4,3,5191.0,35297
-1.8,92.893,-46.2,3,5099.1,8918
1.1,93.994,-36.4,3,5191.0,34121
-1.8,93.075,-47.1,3,5099.1,16148
1.1,93.994,-36.4,3,5191.0,37230
-1.8,92.893,-46.2,3,5099.1,40752
1.4,93.444,-36.1,3,5228.1,25873
1.1,93.994,-36.4,3,5191.0,21560
-2.9,92.201,-31.4,3,5076.2,41050
1.4,93.444,-36.1,3,5228.1,31647
1.4,93.444,-36.1,3,5228.1,33448
1.4,93.918,-42.7,3,5228.1,20030
1.4,93.918,-42.7,3,5228.1,10013
-0.1,93.2,-42.0,3,5195.8,7906
1.4,94.465,-41.8,3,5228.1,3004
-1.8,92.893,-46.2,3,5099.1,22173
1.1,93.994,-36.4,3,5191.0,29289
-1.8,92.843,-50.0,3,5099.1,23737
1.4,93.918,-42.7,3,5228.1,25049
1.4,94.465,-41.8,3,5228.1,32657
1.4,94.465,-41.8,3,5228.1,4876
1.4,93.918,-42.7,3,5228.1,24790
1.4,93.918,-42.7,3,5228.1,4689
1.1,93.994,-36.4,3,5191.0,18584
-1.8,92.893,-46.2,3,5099.1,7412
1.4,93.444,-36.1,3,5228.1,25339
1.4,94.465,-41.8,3,5228.1,27277
1.4,94.465,-41.8,3,5228.1,9262
1.4,93.444,-36.1,3,5228.1,2421
-1.1,94.601,-49.5,3,4963.6,24100
-0.1,93.2,-42.0,3,5195.8,30112
1.4,93.918,-42.7,3,5228.1,37403
-2.9,92.201,-31.4,3,5076.2,32289
1.4,93.918,-42.7,3,5228.1,9553
-0.1,93.2,-42.0,3,5195.8,8830
-0.1,93.2,-42.0,3,5195.8,40992
1.4,94.465,-41.8,3,5228.1,12100
1.4,94.465,-41.8,3,5228.1,6155
1.4,93.918,-42.7,3,5228.1,22515
-0.1,93.2,-42.0,3,5195.8,13925
1.4,93.444,-36.1,3,5228.1,23515
-1.8,93.075,-47.1,3,5099.1,39124
1.4,93.444,-36.1,3,5228.1,23249
-0.1,93.2,-42.0,3,5195.8,18627
-1.8,92.893,-46.2,3,5099.1,23480
1.4,94.465,-41.8,3,5228.1,8603
-0.1,93.2,-42.0,3,5195.8,3325
-1.8,93.749,-34.6,3,5008.7,24441
-1.8,92.893,-46.2,3,5099.1,34844
1.4,93.918,-42.7,3,5228.1,19062
-1.8,93.075,-47.1,3,5099.1,7132
1.4,93.918,-42.7,3,5228.1,32577
-1.7,94.215,-40.3,3,4991.6,8482
1.4,93.444,-36.1,3,5228.1,39523
1.4,93.444,-36.1,3,5228.1,30766
-1.8,92.893,-46.2,3,5099.1,3880
1.4,93.444,-36.1,3,5228.1,25432
-1.8,93.075,-47.1,3,5099.1,34747
-1.8,92.893,-46.2,3,5099.1,4703
1.4,93.444,-36.1,3,5228.1,4603
-1.8,92.893,-46.2,3,5099.1,28665
1.4,94.465,-41.8,3,5228.1,1034
-1.8,92.893,-46.2,3,5099.1,23530
-1.8,93.075,-47.1,3,5099.1,5334
-0.1,93.2,-42.0,3,5195.8,40893
1.4,93.918,-42.7,3,5228.1,38516
-1.8,92.893,-46.2,3,5099.1,3513
-1.8,93.075,-47.1,3,5099.1,23261
-1.8,92.893,-46.2,3,5099.1,3640
1.4,94.465,-41.8,3,5228.1,21716
-1.8,92.893,-46.2,3,5099.1,29938
1.1,93.994,-36.4,3,5191.0,27831
-1.8,93.075,-47.1,3,5099.1,40433
-1.8,92.893,-46.2,3,5099.1,32708
-0.1,93.2,-42.0,3,5195.8,39237
1.4,93.918,-42.7,3,5228.1,3017
-1.8,92.893,-46.2,3,5099.1,39043
-2.9,92.963,-40.8,3,5076.2,39077
-1.7,94.215,-40.3,3,4991.6,5060
1.1,93.994,-36.4,3,5191.0,4580
1.4,93.918,-42.7,3,5228.1,34175
1.1,93.994,-36.4,3,5191.0,28514
1.4,93.444,-36.1,3,5228.1,5385
-1.8,92.893,-46.2,3,5099.1,6000
1.1,93.994,-36.4,3,5191.0,23129
1.4,93.918,-42.7,3,5228.1,22809
-1.8,93.075,-47.1,3,5099.1,15340
1.4,93.918,-42.7,3,5228.1,3410
1.4,93.918,-42.7,3,5228.1,38542
1.1,93.994,-36.4,3,5191.0,13675
-1.8,93.075,-47.1,3,5099.1,41065
-1.8,93.075,-47.1,3,5099.1,34475
-1.8,93.075,-47.1,3,5099.1,36552
-3.4,92.431,-26.9,3,5017.5,8034
-0.1,93.2,-42.0,3,5195.8,20064
1.1,93.994,-36.4,3,5191.0,10619
1.4,94.465,-41.8,3,5228.1,27948
-1.8,93.075,-47.1,3,5099.1,23362
1.4,93.444,-36.1,3,5228.1,5284
1.4,93.918,-42.7,3,5228.1,16616
1.4,93.918,-42.7,3,5228.1,27875
1.1,93.994,-36.4,3,5191.0,17473
1.1,93.994,-36.4,3,5191.0,30570
-3.4,92.431,-26.9,3,5017.5,37208
-0.1,93.2,-42.0,3,5195.8,609
-1.8,92.893,-46.2,3,5099.1,32849
1.4,93.918,-42.7,3,5228.1,31982
1.1,93.994,-36.4,3,5191.0,3703
-1.1,94.601,-49.5,3,4963.6,11008
-0.2,92.756,-45.9,3,5176.3,32057
-2.9,92.963,-40.8,3,5076.2,23453
1.4,94.465,-41.8,3,5228.1,4388
1.1,93.994,-36.4,3,5191.0,23891
-1.8,92.893,-46.2,3,5099.1,14946
-0.1,93.2,-42.0,3,5195.8,25221
1.4,93.918,-42.7,3,5228.1,15061
1.4,94.465,-41.8,3,5228.1,33623
1.1,93.994,-36.4,3,5191.0,5942
1.4,93.918,-42.7,3,5228.1,12288
1.1,93.994,-36.4,3,5191.0,20857
1.4,93.918,-42.7,3,5228.1,37079
1.1,93.994,-36.4,3,5191.0,40373
1.4,93.444,-36.1,3,5228.1,3253
-1.8,92.893,-46.2,3,5099.1,31465
-2.9,92.963,-40.8,3,5076.2,18896
1.1,93.994,-36.4,3,5191.0,20668
1.4,93.918,-42.7,3,5228.1,14854
1.4,93.918,-42.7,3,5228.1,9429
-0.1,93.2,-42.0,3,5195.8,37467
1.4,93.444,-36.1,3,5228.1,32226
-1.8,92.893,-46.2,3,5099.1,9489
-3.4,92.649,-30.1,3,5017.5,14177
1.4,94.465,-41.8,3,5228.1,21199
-3.4,92.379,-29.8,3,5017.5,41051
1.4,93.444,-36.1,3,5228.1,39276
1.4,93.444,-36.1,3,5228.1,31725
-1.8,93.369,-34.8,3,5008.7,9803
1.1,93.994,-36.4,3,5191.0,6725
1.4,93.918,-42.7,3,5228.1,36249
1.4,93.444,-36.1,3,5228.1,13477
-1.8,92.893,-46.2,3,5099.1,4469
-3.4,92.431,-26.9,3,5017.5,10350
1.1,93.994,-36.4,3,5191.0,11024
-0.1,93.2,-42.0,3,5195.8,31900
-1.8,93.075,-47.1,3,5099.1,15699
1.4,93.918,-42.7,3,5228.1,9478
1.4,94.465,-41.8,3,5228.1,8997
1.1,93.994,-36.4,3,5191.0,12924
-1.8,93.075,-47.1,3,5099.1,3782
-1.8,93.075,-47.1,3,5099.1,17216
1.1,93.994,-36.4,3,5191.0,7754
1.4,93.444,-36.1,3,5228.1,29467
-3.4,92.379,-29.8,3,5017.5,12883
1.1,93.994,-36.4,3,5191.0,23179
1.4,94.465,-41.8,3,5228.1,22998
1.4,93.918,-42.7,3,5228.1,1682
-0.1,93.2,-42.0,3,5195.8,17155
1.1,93.994,-36.4,3,5191.0,5282
1.1,93.994,-36.4,3,5191.0,37256
-1.8,93.075,-47.1,3,5099.1,37498
-1.8,93.075,-47.1,3,5099.1,30207
-1.8,92.893,-46.2,3,5099.1,35303
-1.8,92.893,-46.2,3,5099.1,17399
1.4,93.918,-42.7,3,5228.1,21451
1.4,94.465,-41.8,3,5228.1,19284
1.4,93.444,-36.1,3,5228.1,17854
1.4,94.465,-41.8,3,5228.1,16422
1.1,93.994,-36.4,3,5191.0,19265
1.4,93.918,-42.7,3,5228.1,27699
-0.1,93.2,-42.0,3,5195.8,21871
1.4,93.918,-42.7,3,5228.1,11401
-1.8,93.075,-47.1,3,5099.1,20059
1.4,94.465,-41.8,3,5228.1,7163
-1.8,92.843,-50.0,3,5099.1,2466
1.4,93.444,-36.1,3,5228.1,21649
1.4,93.444,-36.1,3,5228.1,12487
1.4,93.918,-42.7,3,5228.1,6753
1.4,93.918,-42.7,3,5228.1,24
-0.1,93.2,-42.0,3,5195.8,17688
-1.8,93.075,-47.1,3,5099.1,401
-1.8,93.075,-47.1,3,5099.1,12957
1.4,93.444,-36.1,3,5228.1,18723
1.1,93.994,-36.4,3,5191.0,15777
1.4,93.444,-36.1,3,5228.1,2629
-1.1,94.199,-37.5,3,4963.6,23204
1.4,94.465,-41.8,3,5228.1,1894
1.4,93.444,-36.1,3,5228.1,5919
-2.9,92.201,-31.4,3,5076.2,12309
-1.8,92.893,-46.2,3,5099.1,14402
-1.8,92.893,-46.2,3,5099.1,10273
-1.7,94.055,-39.8,3,4991.6,26596
1.4,93.918,-42.7,3,5228.1,5594
-0.1,93.2,-42.0,3,5195.8,35144
-1.8,93.075,-47.1,3,5099.1,5140
-1.8,93.075,-47.1,3,5099.1,3075
-1.8,92.893,-46.2,3,5099.1,20842
1.4,93.444,-36.1,3,5228.1,36294
1.4,93.918,-42.7,3,5228.1,17537
1.1,93.994,-36.4,3,5191.0,4985
1.4,93.918,-42.7,3,5228.1,38313
1.1,93.994,-36.4,3,5191.0,31201
-2.9,92.963,-40.8,3,5076.2,27619
-0.1,93.2,-42.0,3,5195.8,30874
-3.4,92.379,-29.8,3,5017.5,37796
1.4,93.444,-36.1,3,5228.1,40771
-1.8,93.075,-47.1,3,5099.1,8139
-1.8,93.749,-34.6,3,5008.7,9972
-2.9,92.469,-33.6,3,5076.2,7148
1.4,94.465,-41.8,3,5228.1,11676
1.4,94.465,-41.8,3,5228.1,1975
-1.8,92.893,-46.2,3,5099.1,38779
1.4,94.465,-41.8,3,5228.1,37698
1.4,94.465,-41.8,3,5228.1,27179
-1.8,92.893,-46.2,3,5099.1,13820
-1.8,92.893,-46.2,3,5099.1,10307
1.4,94.465,-41.8,3,5228.1,1782
-2.9,92.201,-31.4,3,5076.2,31569
-1.8,93.075,-47.1,3,5099.1,18409
1.4,93.918,-42.7,3,5228.1,6173
1.4,93.444,-36.1,3,5228.1,20909
-1.7,94.055,-39.8,3,4991.6,29359
1.4,93.444,-36.1,3,5228.1,21527
1.4,93.918,-42.7,3,5228.1,16901
1.4,93.918,-42.7,3,5228.1,23808
1.4,93.444,-36.1,3,5228.1,25125
1.4,94.465,-41.8,3,5228.1,41171
-1.8,92.893,-46.2,3,5099.1,36413
-3.4,92.649,-30.1,3,5017.5,17565
-0.1,93.2,-42.0,3,5195.8,30971
-1.1,94.199,-37.5,3,4963.6,25613
1.4,93.918,-42.7,3,5228.1,8462
-1.8,93.075,-47.1,3,5099.1,11302
1.4,93.918,-42.7,3,5228.1,1980
-2.9,92.963,-40.8,3,5076.2,4246
1.4,93.444,-36.1,3,5228.1,35014
-0.1,93.2,-42.0,3,5195.8,25996
1.1,93.994,-36.4,3,5191.0,11195
-0.1,93.2,-42.0,3,5195.8,17807
1.4,93.444,-36.1,3,5228.1,18580
1.4,93.918,-42.7,3,5228.1,10571
1.4,93.918,-42.7,3,5228.1,17312
-1.8,93.075,-47.1,3,5099.1,36280
-2.9,92.201,-31.4,3,5076.2,10398
1.4,94.465,-41.8,3,5228.1,1037
1.4,93.918,-42.7,3,5228.1,39702
-1.7,94.027,-38.3,3,4991.6,25303
-1.8,92.893,-46.2,3,5099.1,4552
-1.8,92.893,-46.2,3,5099.1,24162
-0.1,93.2,-42.0,3,5195.8,41137
1.4,94.465,-41.8,3,5228.1,7992
-1.8,92.893,-46.2,3,5099.1,3156
1.4,93.918,-42.7,3,5228.1,28517
1.1,93.994,-36.4,3,5191.0,35162
1.4,94.465,-41.8,3,5228.1,1613
1.4,93.918,-42.7,3,5228.1,15263
-1.7,94.215,-40.3,3,4991.6,17352
1.4,94.465,-41.8,3,5228.1,11577
1.4,93.444,-36.1,3,5228.1,37474
1.1,93.994,-36.4,3,5191.0,4964
1.4,93.918,-42.7,3,5228.1,1511
1.4,93.444,-36.1,3,5228.1,28841
1.4,93.918,-42.7,3,5228.1,11552
-1.8,92.893,-46.2,3,5099.1,15697
1.4,93.444,-36.1,3,5228.1,40580
-1.8,92.893,-46.2,3,5099.1,4384
-1.8,92.893,-46.2,3,5099.1,25277
-1.8,93.075,-47.1,3,5099.1,15240
-2.9,92.963,-40.8,3,5076.2,37485
1.1,93.994,-36.4,3,5191.0,6576
1.4,93.918,-42.7,3,5228.1,12986
-1.8,92.893,-46.2,3,5099.1,31198
1.4,93.444,-36.1,3,5228.1,28898
-1.8,92.843,-50.0,3,5099.1,26999
1.4,94.465,-41.8,3,5228.1,19804
1.4,93.918,-42.7,3,5228.1,37232
1.4,93.918,-42.7,3,5228.1,19020
1.1,93.994,-36.4,3,5191.0,8458
1.4,94.465,-41.8,3,5228.1,11837
1.4,93.444,-36.1,3,5228.1,8721
1.4,93.918,-42.7,3,5228.1,12960
1.4,93.918,-42.7,3,5228.1,27178
-1.8,92.893,-46.2,3,5099.1,23754
-1.8,92.893,-46.2,3,5099.1,14909
1.1,93.994,-36.4,3,5191.0,9063
-2.9,92.963,-40.8,3,5076.2,1882
-1.8,92.893,-46.2,3,5099.1,18033
1.4,93.444,-36.1,3,5228.1,11054
-2.9,92.963,-40.8,3,5076.2,16191
-1.8,92.843,-50.0,3,5099.1,694
-1.8,93.075,-47.1,3,5099.1,29092
1.1,93.994,-36.4,3,5191.0,40247
-1.8,92.893,-46.2,3,5099.1,5712
1.4,94.465,-41.8,3,5228.1,8837
1.4,93.918,-42.7,3,5228.1,26417
-2.9,92.201,-31.4,3,5076.2,14270
1.4,94.465,-41.8,3,5228.1,27571
1.4,93.918,-42.7,3,5228.1,22479
1.4,93.918,-42.7,3,5228.1,36383
-1.8,92.893,-46.2,3,5099.1,22006
1.1,93.994,-36.4,3,5191.0,32490
1.1,93.994,-36.4,3,5191.0,3201
1.4,93.444,-36.1,3,5228.1,133
1.4,94.465,-41.8,3,5228.1,20400
1.4,94.465,-41.8,3,5228.1,30323
-1.8,93.075,-47.1,3,5099.1,7591
1.1,93.994,-36.4,3,5191.0,33663
1.4,93.444,-36.1,3,5228.1,2909
-3.4,92.379,-29.8,3,5017.5,28870
1.4,93.444,-36.1,3,5228.1,22638
-2.9,92.201,-31.4,3,5076.2,37203
-1.8,93.075,-47.1,3,5099.1,36864
1.1,93.994,-36.4,3,5191.0,31204
1.4,94.465,-41.8,3,5228.1,11809
1.1,93.994,-36.4,3,5191.0,22686
1.4,93.918,-42.7,3,5228.1,9564
1.4,93.444,-36.1,3,5228.1,39484
-1.8,92.893,-46.2,3,5099.1,28559
1.1,93.994,-36.4,3,5191.0,4961
-1.8,92.893,-46.2,3,5099.1,7843
1.1,93.994,-36.4,3,5191.0,24141
-2.9,92.201,-31.4,3,5076.2,34190
1.4,94.465,-41.8,3,5228.1,23371
1.4,93.444,-36.1,3,5228.1,18142
1.4,93.444,-36.1,3,5228.1,17836
1.4,93.444,-36.1,3,5228.1,40498
-1.8,92.893,-46.2,3,5099.1,9696
-0.1,93.2,-42.0,3,5195.8,2244
1.4,93.444,-36.1,3,5228.1,16856
1.4,93.444,-36.1,3,5228.1,7310
1.1,93.994,-36.4,3,5191.0,16993
-1.8,92.893,-46.2,3,5099.1,29965
1.4,94.465,-41.8,3,5228.1,7728
-1.8,92.893,-46.2,3,5099.1,6
-1.8,93.075,-47.1,3,5099.1,34105
-3.4,92.649,-30.1,3,5017.5,37400
-1.8,92.893,-46.2,3,5099.1,32271
1.1,93.994,-36.4,3,5191.0,35599
1.1,93.994,-36.4,3,5191.0,23420
1.1,93.994,-36.4,3,5191.0,19754
1.4,93.444,-36.1,3,5228.1,8849
1.1,93.994,-36.4,3,5191.0,69
-1.8,92.893,-46.2,3,5099.1,26272
1.4,94.465,-41.8,3,5228.1,6091
-0.1,93.2,-42.0,3,5195.8,4398
-1.8,92.893,-46.2,3,5099.1,553
1.1,93.994,-36.4,3,5191.0,12125
1.4,94.465,-41.8,3,5228.1,37677
1.1,93.994,-36.4,3,5191.0,32805
1.1,93.994,-36.4,3,5191.0,29615
1.1,93.994,-36.4,3,5191.0,14388
-0.1,93.2,-42.0,3,5195.8,38300
1.4,94.465,-41.8,3,5228.1,32253
1.4,93.444,-36.1,3,5228.1,31493
1.4,94.465,-41.8,3,5228.1,2010
1.4,94.465,-41.8,3,5228.1,34657
1.4,93.918,-42.7,3,5228.1,24669
-1.8,93.075,-47.1,3,5099.1,24160
-1.8,92.893,-46.2,3,5099.1,19126
-1.8,92.893,-46.2,3,5099.1,6932
1.4,93.444,-36.1,3,5228.1,21985
1.4,93.444,-36.1,3,5228.1,31522
1.4,93.918,-42.7,3,5228.1,22953
-1.8,92.893,-46.2,3,5099.1,2096
-1.8,92.893,-46.2,3,5099.1,30067
1.4,94.465,-41.8,3,5228.1,28226
1.4,94.465,-41.8,3,5228.1,26703
-2.9,92.963,-40.8,3,5076.2,6742
-1.8,92.893,-46.2,3,5099.1,30163
1.1,93.994,-36.4,3,5191.0,41070
1.1,93.994,-36.4,3,5191.0,29050
-1.8,92.893,-46.2,3,5099.1,10385
1.4,93.918,-42.7,3,5228.1,31151
1.1,93.994,-36.4,3,5191.0,35934
1.4,93.444,-36.1,3,5228.1,17013
1.4,93.444,-36.1,3,5228.1,36563
1.4,93.444,-36.1,3,5228.1,21013
1.4,93.918,-42.7,3,5228.1,12462
1.1,93.994,-36.4,3,5191.0,25299
-1.8,92.893,-46.2,3,5099.1,35999
1.4,93.444,-36.1,3,5228.1,24890
1.4,93.918,-42.7,3,5228.1,16766
1.4,93.918,-42.7,3,5228.1,11461
1.4,93.918,-42.7,3,5228.1,35052
1.1,93.994,-36.4,3,5191.0,20205
-3.4,92.649,-30.1,3,5017.5,12240
-1.8,92.893,-46.2,3,5099.1,7512
-1.8,92.893,-46.2,3,5099.1,36438
-0.1,93.2,-42.0,3,5195.8,7256
-2.9,92.201,-31.4,3,5076.2,30153
1.4,93.444,-36.1,3,5228.1,11647
-0.1,93.2,-42.0,3,5195.8,23202
1.4,94.465,-41.8,3,5228.1,29106
1.1,93.994,-36.4,3,5191.0,4628
1.4,93.918,-42.7,3,5228.1,5778
-1.1,94.199,-37.5,3,4963.6,6166
-1.1,94.601,-49.5,3,4963.6,17921
1.4,93.444,-36.1,3,5228.1,14752
1.4,93.444,-36.1,3,5228.1,34835
1.4,93.918,-42.7,3,5228.1,39758
1.4,93.918,-42.7,3,5228.1,7764
1.1,93.994,-36.4,3,5191.0,35463
1.4,93.918,-42.7,3,5228.1,29275
-1.1,94.199,-37.5,3,4963.6,38413
1.1,93.994,-36.4,3,5191.0,12304
-0.1,93.2,-42.0,3,5195.8,19380
1.4,93.918,-42.7,3,5228.1,27353
1.1,93.994,-36.4,3,5191.0,25999
1.4,93.918,-42.7,3,5228.1,16451
-1.8,93.749,-34.6,3,5008.7,5000
1.4,93.444,-36.1,3,5228.1,7621
-1.8,92.893,-46.2,3,5099.1,15693
-0.1,93.2,-42.0,3,5195.8,39867
-1.8,93.075,-47.1,3,5099.1,10931
1.4,94.465,-41.8,3,5228.1,26168
