emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,id
-1.8,92.89299999999999,-46.2,1.266,5099.1,32237
1.1,93.994,-36.4,4.86,5191.0,9008
1.4,93.91799999999999,-42.7,4.957,5228.1,32911
1.4,93.444,-36.1,4.966,5228.1,32210
1.4,93.91799999999999,-42.7,4.961,5228.1,38501
1.4,94.465,-41.8,4.955,5228.1,18712
1.1,93.994,-36.4,4.8580000000000005,5191.0,12663
1.4,93.444,-36.1,4.9639999999999995,5228.1,10387
1.4,93.91799999999999,-42.7,4.961,5228.1,23383
1.4,93.444,-36.1,4.965,5228.1,29954
1.1,93.994,-36.4,4.857,5191.0,26523
1.4,93.91799999999999,-42.7,4.961,5228.1,13566
1.4,93.91799999999999,-42.7,4.963,5228.1,9610
1.4,93.91799999999999,-42.7,4.968,5228.1,31185
-1.8,92.89299999999999,-46.2,1.266,5099.1,22193
-0.1,93.2,-42.0,4.191,5195.8,19051
1.4,93.91799999999999,-42.7,4.958,5228.1,1507
1.4,93.444,-36.1,4.967,5228.1,41148
1.4,93.444,-36.1,4.962,5228.1,12771
1.1,93.994,-36.4,4.857,5191.0,18863
1.4,93.91799999999999,-42.7,4.962,5228.1,4141
1.1,93.994,-36.4,4.859,5191.0,37910
-3.4,92.37899999999999,-29.8,0.809,5017.5,34211
1.1,93.994,-36.4,4.859,5191.0,25197
1.4,93.444,-36.1,4.967,5228.1,32036
1.4,93.444,-36.1,4.963,5228.1,29649
-0.1,93.2,-42.0,4.0760000000000005,5195.8,31183
1.4,93.444,-36.1,4.965,5228.1,29291
1.1,93.994,-36.4,4.864,5191.0,15560
1.4,94.465,-41.8,4.967,5228.1,5847
1.4,93.91799999999999,-42.7,4.96,5228.1,12890
1.1,93.994,-36.4,4.859,5191.0,506
1.1,93.994,-36.4,4.86,5191.0,1061
1.1,93.994,-36.4,4.857,5191.0,27490
1.1,93.994,-36.4,4.857,5191.0,20774
-0.1,93.2,-42.0,4.021,5195.8,9629
-1.8,93.369,-34.8,0.653,5008.7,15239
-1.8,93.075,-47.1,1.453,5099.1,36589
1.4,93.91799999999999,-42.7,4.963,5228.1,12859
1.4,94.465,-41.8,4.864,5228.1,33903
-0.1,93.2,-42.0,4.0760000000000005,5195.8,15877
1.1,93.994,-36.4,4.8580000000000005,5191.0,2922
-0.1,93.2,-42.0,4.0760000000000005,5195.8,8368
-3.4,92.37899999999999,-29.8,0.753,5017.5,32269
-1.8,93.075,-47.1,1.405,5099.1,32061
-1.8,92.89299999999999,-46.2,1.25,5099.1,18276
1.1,93.994,-36.4,4.86,5191.0,17374
1.1,93.994,-36.4,4.859,5191.0,22617
-0.1,93.2,-42.0,4.021,5195.8,35719
1.4,93.91799999999999,-42.7,4.962,5228.1,26906
1.1,93.994,-36.4,4.864,5191.0,35754
1.4,93.91799999999999,-42.7,4.962,5228.1,16833
1.1,93.994,-36.4,4.857,5191.0,31600
1.4,94.465,-41.8,4.962,5228.1,38125
1.4,94.465,-41.8,4.865,5228.1,3523
1.4,93.91799999999999,-42.7,4.963,5228.1,37844
1.4,93.91799999999999,-42.7,4.958,5228.1,27245
1.4,93.444,-36.1,4.9639999999999995,5228.1,39080
1.4,93.91799999999999,-42.7,4.96,5228.1,6604
1.4,94.465,-41.8,4.8660000000000005,5228.1,14205
1.4,94.465,-41.8,4.967,5228.1,7746
1.4,94.465,-41.8,4.864,5228.1,29870
1.1,93.994,-36.4,4.8580000000000005,5191.0,2135
1.1,93.994,-36.4,4.857,5191.0,18470
-0.1,93.2,-42.0,4.12,5195.8,31840
1.4,94.465,-41.8,4.865,5228.1,22444
1.4,93.91799999999999,-42.7,4.962,5228.1,3634
-0.1,93.2,-42.0,4.0760000000000005,5195.8,11813
1.1,93.994,-36.4,4.857,5191.0,8796
-1.8,92.89299999999999,-46.2,1.354,5099.1,22803
1.4,93.444,-36.1,4.965,5228.1,17150
1.4,94.465,-41.8,4.959,5228.1,20834
1.1,93.994,-36.4,4.857,5191.0,7434
1.1,93.994,-36.4,4.857,5191.0,33711
1.4,93.91799999999999,-42.7,4.963,5228.1,6071
1.4,93.91799999999999,-42.7,4.962,5228.1,4698
-2.9,92.963,-40.8,1.215,5076.2,23850
-0.1,93.2,-42.0,4.021,5195.8,13996
1.4,93.91799999999999,-42.7,4.962,5228.1,25995
1.4,93.91799999999999,-42.7,4.963,5228.1,19690
-3.4,92.37899999999999,-29.8,0.8190000000000001,5017.5,34633
-2.9,92.963,-40.8,1.262,5076.2,32814
-0.1,93.2,-42.0,4.12,5195.8,11382
1.4,93.91799999999999,-42.7,4.96,5228.1,1962
1.4,93.444,-36.1,4.966,5228.1,24431
-1.8,92.89299999999999,-46.2,1.25,5099.1,21442
1.1,93.994,-36.4,4.86,5191.0,12875
-2.9,92.20100000000001,-31.4,0.8809999999999999,5076.2,29609
-1.8,92.89299999999999,-46.2,1.327,5099.1,4240
1.4,93.91799999999999,-42.7,4.963,5228.1,38697
-0.1,93.2,-42.0,4.12,5195.8,35017
1.4,93.91799999999999,-42.7,4.958,5228.1,18434
1.4,93.444,-36.1,4.965,5228.1,36789
-1.8,92.89299999999999,-46.2,1.281,5099.1,37662
1.4,94.465,-41.8,4.961,5228.1,6286
-0.1,93.2,-42.0,4.021,5195.8,4331
1.4,93.91799999999999,-42.7,4.958,5228.1,13339
-2.9,92.963,-40.8,1.262,5076.2,22342
-2.9,92.20100000000001,-31.4,0.838,5076.2,11423
-3.4,92.431,-26.9,0.72,5017.5,32148
1.4,93.444,-36.1,4.9639999999999995,5228.1,14291
-1.8,93.369,-34.8,0.643,5008.7,19358
-1.8,93.075,-47.1,1.466,5099.1,39800
1.4,93.444,-36.1,4.965,5228.1,13798
-0.1,93.2,-42.0,4.191,5195.8,38691
-1.1,94.199,-37.5,0.879,4963.6,17463
1.4,93.91799999999999,-42.7,4.963,5228.1,26641
1.4,93.91799999999999,-42.7,4.955,5228.1,1565
1.1,93.994,-36.4,4.8580000000000005,5191.0,34547
-1.7,94.027,-38.3,0.898,4991.6,35576
1.4,94.465,-41.8,4.961,5228.1,5156
-1.7,94.027,-38.3,0.904,4991.6,36609
1.4,94.465,-41.8,4.967,5228.1,17947
1.1,93.994,-36.4,4.855,5191.0,3119
1.1,93.994,-36.4,4.864,5191.0,34154
1.4,93.444,-36.1,4.966,5228.1,4618
1.4,93.444,-36.1,4.965,5228.1,16697
-3.4,92.431,-26.9,0.728,5017.5,38783
-1.8,93.075,-47.1,1.405,5099.1,1205
1.4,94.465,-41.8,4.961,5228.1,36654
1.4,93.444,-36.1,4.968,5228.1,26913
-3.4,92.37899999999999,-29.8,0.743,5017.5,14515
1.4,93.91799999999999,-42.7,4.961,5228.1,5978
-1.8,93.369,-34.8,0.652,5008.7,18295
1.4,93.91799999999999,-42.7,4.962,5228.1,11927
-1.8,92.89299999999999,-46.2,1.266,5099.1,9558
-1.8,92.89299999999999,-46.2,1.244,5099.1,14814
1.4,93.444,-36.1,4.967,5228.1,1450
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,9043
1.1,93.994,-36.4,4.857,5191.0,26583
1.4,93.91799999999999,-42.7,4.962,5228.1,12251
1.1,93.994,-36.4,4.86,5191.0,11685
-1.8,92.89299999999999,-46.2,1.266,5099.1,2877
1.4,93.444,-36.1,4.966,5228.1,41175
-1.8,92.89299999999999,-46.2,1.327,5099.1,28729
-1.8,93.075,-47.1,1.483,5099.1,31057
1.1,93.994,-36.4,4.856,5191.0,40416
1.4,94.465,-41.8,4.961,5228.1,39483
1.4,94.465,-41.8,4.967,5228.1,40967
1.1,93.994,-36.4,4.8580000000000005,5191.0,10714
1.4,93.444,-36.1,4.963,5228.1,27871
1.4,93.91799999999999,-42.7,4.962,5228.1,41093
1.4,93.444,-36.1,4.965,5228.1,10920
1.1,93.994,-36.4,4.86,5191.0,17181
1.4,93.91799999999999,-42.7,4.961,5228.1,32584
-1.7,94.055,-39.8,0.7040000000000001,4991.6,3275
1.4,94.465,-41.8,4.961,5228.1,36445
-1.8,92.89299999999999,-46.2,1.334,5099.1,33883
-1.8,92.89299999999999,-46.2,1.27,5099.1,29859
1.4,93.444,-36.1,4.966,5228.1,21485
1.4,93.444,-36.1,4.963,5228.1,22524
-2.9,92.469,-33.6,1.0590000000000002,5076.2,20703
1.4,93.444,-36.1,4.966,5228.1,40000
1.1,93.994,-36.4,4.857,5191.0,9045
1.4,93.91799999999999,-42.7,4.963,5228.1,39790
1.4,93.91799999999999,-42.7,4.968,5228.1,15972
1.4,93.444,-36.1,4.963,5228.1,1918
1.1,93.994,-36.4,4.856,5191.0,39051
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,38514
1.4,93.444,-36.1,4.963,5228.1,18997
1.4,94.465,-41.8,4.8660000000000005,5228.1,8699
-1.8,93.075,-47.1,1.365,5099.1,14331
1.4,93.444,-36.1,4.963,5228.1,16674
-1.8,93.369,-34.8,0.644,5008.7,33404
-0.1,93.2,-42.0,4.1530000000000005,5195.8,31547
1.1,93.994,-36.4,4.857,5191.0,35077
-0.1,93.2,-42.0,4.1530000000000005,5195.8,496
1.4,93.91799999999999,-42.7,4.963,5228.1,12436
1.4,93.444,-36.1,4.9639999999999995,5228.1,8051
-3.4,92.37899999999999,-29.8,0.797,5017.5,12157
-1.8,92.89299999999999,-46.2,1.354,5099.1,9705
-1.8,93.075,-47.1,1.365,5099.1,3104
-1.8,93.749,-34.6,0.645,5008.7,32780
-0.1,93.2,-42.0,4.191,5195.8,6191
-1.8,92.89299999999999,-46.2,1.334,5099.1,4268
-1.8,93.075,-47.1,1.405,5099.1,22387
-0.1,93.2,-42.0,4.0760000000000005,5195.8,1257
1.4,93.444,-36.1,4.9639999999999995,5228.1,13219
1.4,93.91799999999999,-42.7,4.961,5228.1,2484
-0.1,93.79799999999999,-40.4,5.0,5195.8,39391
1.4,93.91799999999999,-42.7,4.962,5228.1,40776
1.4,93.444,-36.1,4.9639999999999995,5228.1,14754
1.4,94.465,-41.8,4.865,5228.1,31658
1.4,93.444,-36.1,4.965,5228.1,3015
-0.1,93.2,-42.0,4.021,5195.8,13526
-1.8,92.89299999999999,-46.2,1.327,5099.1,27769
1.4,93.444,-36.1,4.9639999999999995,5228.1,919
1.4,94.465,-41.8,4.962,5228.1,3505
-1.8,93.075,-47.1,1.405,5099.1,4505
-1.8,92.84299999999999,-50.0,1.7990000000000002,5099.1,9117
1.1,93.994,-36.4,4.857,5191.0,38050
1.4,94.465,-41.8,4.96,5228.1,22948
1.4,93.444,-36.1,4.963,5228.1,34603
-0.1,93.2,-42.0,4.12,5195.8,37421
-2.9,92.963,-40.8,1.26,5076.2,3783
1.4,93.91799999999999,-42.7,4.963,5228.1,11873
-2.9,92.20100000000001,-31.4,0.8690000000000001,5076.2,14804
1.1,93.994,-36.4,4.856,5191.0,38989
1.1,93.994,-36.4,4.859,5191.0,32391
1.4,93.91799999999999,-42.7,4.963,5228.1,29072
1.4,94.465,-41.8,4.864,5228.1,18251
1.4,93.91799999999999,-42.7,4.961,5228.1,33716
-3.4,92.649,-30.1,0.7140000000000001,5017.5,11277
1.1,93.994,-36.4,4.857,5191.0,3856
-0.1,93.2,-42.0,4.0760000000000005,5195.8,16505
1.4,94.465,-41.8,4.967,5228.1,11708
-3.4,92.37899999999999,-29.8,0.7809999999999999,5017.5,3798
-2.9,92.469,-33.6,0.9079999999999999,5076.2,2933
-0.1,93.2,-42.0,4.0760000000000005,5195.8,32792
1.4,93.444,-36.1,4.968,5228.1,20401
-0.1,93.2,-42.0,4.1530000000000005,5195.8,21914
1.4,94.465,-41.8,4.959,5228.1,20942
1.1,93.994,-36.4,4.857,5191.0,31152
-0.1,93.2,-42.0,4.12,5195.8,28117
1.4,93.91799999999999,-42.7,4.963,5228.1,18315
-1.1,94.199,-37.5,0.879,4963.6,22140
-3.4,92.649,-30.1,0.715,5017.5,36478
1.4,93.444,-36.1,4.9639999999999995,5228.1,32106
-1.8,92.89299999999999,-46.2,1.266,5099.1,17184
-1.8,93.075,-47.1,1.405,5099.1,5289
1.4,94.465,-41.8,4.96,5228.1,33842
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,24649
1.4,93.444,-36.1,4.965,5228.1,36444
-1.8,92.89299999999999,-46.2,1.281,5099.1,34866
-1.8,92.89299999999999,-46.2,1.281,5099.1,15186
-1.8,93.075,-47.1,1.435,5099.1,12681
1.1,93.994,-36.4,4.857,5191.0,4205
1.1,93.994,-36.4,4.857,5191.0,12735
-1.7,94.215,-40.3,0.8270000000000001,4991.6,26113
-1.7,94.027,-38.3,0.898,4991.6,22202
-1.8,92.89299999999999,-46.2,1.25,5099.1,10650
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,26647
1.4,93.91799999999999,-42.7,4.962,5228.1,27520
1.1,93.994,-36.4,4.856,5191.0,39599
-1.8,93.075,-47.1,1.405,5099.1,29178
1.4,93.91799999999999,-42.7,4.962,5228.1,29716
-0.1,93.2,-42.0,4.0760000000000005,5195.8,18697
-0.1,93.2,-42.0,4.1530000000000005,5195.8,29047
1.4,93.444,-36.1,4.963,5228.1,25282
-2.9,92.963,-40.8,1.26,5076.2,393
1.4,93.91799999999999,-42.7,4.96,5228.1,36457
1.1,93.994,-36.4,4.864,5191.0,28653
1.4,94.465,-41.8,4.959,5228.1,9220
1.1,93.994,-36.4,4.856,5191.0,12558
1.1,93.994,-36.4,4.857,5191.0,3287
1.4,93.91799999999999,-42.7,4.957,5228.1,9872
1.1,93.994,-36.4,4.86,5191.0,28929
1.1,93.994,-36.4,4.856,5191.0,10834
1.1,93.994,-36.4,4.857,5191.0,40089
1.4,93.91799999999999,-42.7,4.962,5228.1,216
1.4,93.91799999999999,-42.7,4.968,5228.1,19155
1.4,93.444,-36.1,4.966,5228.1,6778
1.4,93.91799999999999,-42.7,4.961,5228.1,33774
1.4,93.91799999999999,-42.7,4.968,5228.1,38935
1.4,93.444,-36.1,4.965,5228.1,24265
-1.8,92.89299999999999,-46.2,1.334,5099.1,3102
1.4,93.91799999999999,-42.7,4.962,5228.1,32949
1.1,93.994,-36.4,4.855,5191.0,15093
-3.4,92.431,-26.9,0.74,5017.5,39613
1.1,93.994,-36.4,4.857,5191.0,5350
1.1,93.994,-36.4,4.856,5191.0,30450
-3.4,92.431,-26.9,0.7390000000000001,5017.5,31992
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,31598
1.4,93.91799999999999,-42.7,4.962,5228.1,25289
-1.8,92.89299999999999,-46.2,1.27,5099.1,832
1.4,93.444,-36.1,4.9639999999999995,5228.1,6185
-1.8,93.075,-47.1,1.405,5099.1,8412
1.4,94.465,-41.8,4.947,5228.1,18677
1.4,94.465,-41.8,4.961,5228.1,25885
-1.8,93.075,-47.1,1.445,5099.1,30832
-1.1,94.601,-49.5,0.993,4963.6,24138
1.4,93.91799999999999,-42.7,4.963,5228.1,21798
-1.8,92.89299999999999,-46.2,1.266,5099.1,11619
-0.1,93.2,-42.0,4.0760000000000005,5195.8,12111
-1.8,93.749,-34.6,0.654,5008.7,38997
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,31233
-1.8,93.876,-40.0,0.6970000000000001,5008.7,7545
1.4,93.91799999999999,-42.7,4.963,5228.1,14887
1.4,93.91799999999999,-42.7,4.96,5228.1,14292
-1.8,92.89299999999999,-46.2,1.334,5099.1,33570
1.4,93.91799999999999,-42.7,4.963,5228.1,39309
1.1,93.994,-36.4,4.855,5191.0,21791
-0.1,93.2,-42.0,4.191,5195.8,32373
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,30208
-1.8,93.075,-47.1,1.405,5099.1,12779
1.1,93.994,-36.4,4.859,5191.0,19701
-1.8,93.075,-47.1,1.405,5099.1,14274
1.4,94.465,-41.8,4.864,5228.1,40353
1.4,93.91799999999999,-42.7,4.963,5228.1,36805
-1.8,92.89299999999999,-46.2,1.266,5099.1,19143
-1.8,92.89299999999999,-46.2,1.266,5099.1,2389
-1.8,93.075,-47.1,1.405,5099.1,24104
-3.0,92.713,-33.0,0.7140000000000001,5023.5,31090
1.4,93.91799999999999,-42.7,4.962,5228.1,39158
-1.8,92.89299999999999,-46.2,1.291,5099.1,18641
1.4,94.465,-41.8,4.959,5228.1,7255
1.4,93.444,-36.1,4.968,5228.1,18105
1.4,93.91799999999999,-42.7,4.958,5228.1,22861
-0.1,93.2,-42.0,4.12,5195.8,30115
1.4,93.91799999999999,-42.7,4.96,5228.1,40371
1.4,94.465,-41.8,4.8660000000000005,5228.1,31700
1.1,93.994,-36.4,4.856,5191.0,10001
1.1,93.994,-36.4,4.856,5191.0,8845
1.1,93.994,-36.4,4.8580000000000005,5191.0,38366
1.4,93.444,-36.1,4.965,5228.1,716
1.1,93.994,-36.4,4.856,5191.0,2925
1.4,93.91799999999999,-42.7,4.963,5228.1,26824
-2.9,92.963,-40.8,1.235,5076.2,26195
-1.8,92.89299999999999,-46.2,1.281,5099.1,30377
-1.8,92.89299999999999,-46.2,1.25,5099.1,12402
-2.9,92.20100000000001,-31.4,0.883,5076.2,9663
-1.8,92.84299999999999,-50.0,1.6869999999999998,5099.1,33113
1.4,94.465,-41.8,4.962,5228.1,9605
-1.8,92.89299999999999,-46.2,1.334,5099.1,9074
1.4,94.465,-41.8,4.961,5228.1,134
1.4,93.444,-36.1,4.966,5228.1,40068
1.1,93.994,-36.4,4.8580000000000005,5191.0,38165
-3.4,92.431,-26.9,0.74,5017.5,2053
-1.8,92.89299999999999,-46.2,1.25,5099.1,9869
1.1,93.994,-36.4,4.855,5191.0,29017
1.1,93.994,-36.4,4.859,5191.0,21795
-1.8,92.89299999999999,-46.2,1.334,5099.1,26005
1.4,94.465,-41.8,4.864,5228.1,17976
-0.1,93.2,-42.0,4.12,5195.8,33162
-1.7,94.027,-38.3,0.905,4991.6,2865
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,3451
1.4,94.465,-41.8,4.864,5228.1,39931
1.1,93.994,-36.4,4.857,5191.0,24181
-1.7,94.215,-40.3,0.861,4991.6,18496
1.4,93.444,-36.1,4.965,5228.1,36845
1.4,93.444,-36.1,4.965,5228.1,32665
-1.8,92.89299999999999,-46.2,1.354,5099.1,27984
1.4,93.91799999999999,-42.7,4.96,5228.1,3187
1.4,93.91799999999999,-42.7,4.968,5228.1,18808
-1.1,94.199,-37.5,0.879,4963.6,1539
1.4,93.91799999999999,-42.7,4.962,5228.1,40388
1.4,94.465,-41.8,4.959,5228.1,34971
-0.1,93.2,-42.0,4.12,5195.8,19179
1.4,93.91799999999999,-42.7,4.963,5228.1,29967
-1.8,93.075,-47.1,1.453,5099.1,26432
-1.8,93.749,-34.6,0.64,5008.7,35840
-1.7,94.215,-40.3,0.802,4991.6,16995
-1.8,93.075,-47.1,1.405,5099.1,39628
1.4,93.91799999999999,-42.7,4.961,5228.1,16613
-0.1,93.2,-42.0,4.1530000000000005,5195.8,23645
1.1,93.994,-36.4,4.86,5191.0,3807
1.4,93.91799999999999,-42.7,4.962,5228.1,15
1.1,93.994,-36.4,4.857,5191.0,14976
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,15854
-1.8,92.84299999999999,-50.0,1.531,5099.1,30792
1.4,93.444,-36.1,4.966,5228.1,5560
-1.1,94.199,-37.5,0.879,4963.6,10593
-3.4,92.649,-30.1,0.7190000000000001,5017.5,20343
-0.1,93.2,-42.0,4.191,5195.8,9812
1.4,94.465,-41.8,4.961,5228.1,18116
1.4,93.91799999999999,-42.7,4.963,5228.1,27621
1.4,93.91799999999999,-42.7,4.957,5228.1,23160
1.1,93.994,-36.4,4.864,5191.0,874
-0.1,93.79799999999999,-40.4,5.045,5195.8,22652
1.4,93.91799999999999,-42.7,4.96,5228.1,7362
-2.9,92.963,-40.8,1.262,5076.2,34632
-1.8,92.89299999999999,-46.2,1.27,5099.1,40243
1.4,93.91799999999999,-42.7,4.963,5228.1,17610
1.1,93.994,-36.4,4.856,5191.0,38528
1.1,93.994,-36.4,4.857,5191.0,14573
1.4,93.444,-36.1,4.966,5228.1,1373
1.1,93.994,-36.4,4.857,5191.0,38757
1.1,93.994,-36.4,4.857,5191.0,16246
1.4,93.91799999999999,-42.7,4.96,5228.1,16600
1.1,93.994,-36.4,4.857,5191.0,3281
1.4,93.91799999999999,-42.7,4.962,5228.1,9680
-1.8,92.89299999999999,-46.2,1.266,5099.1,36633
-1.8,92.89299999999999,-46.2,1.266,5099.1,24847
1.4,93.91799999999999,-42.7,4.961,5228.1,31570
-1.8,92.89299999999999,-46.2,1.266,5099.1,26427
1.1,93.994,-36.4,4.857,5191.0,4741
1.4,93.91799999999999,-42.7,4.957,5228.1,29119
1.1,93.994,-36.4,4.859,5191.0,24713
1.4,93.444,-36.1,4.966,5228.1,22189
-0.1,93.2,-42.0,4.191,5195.8,4118
-1.8,92.89299999999999,-46.2,1.281,5099.1,40105
1.4,93.444,-36.1,4.965,5228.1,38656
1.1,93.994,-36.4,4.857,5191.0,3396
-1.8,92.89299999999999,-46.2,1.25,5099.1,20369
-1.8,93.075,-47.1,1.41,5099.1,23951
1.4,94.465,-41.8,4.958,5228.1,5181
-1.8,92.89299999999999,-46.2,1.354,5099.1,29760
-3.4,92.37899999999999,-29.8,0.778,5017.5,38419
-0.1,93.2,-42.0,4.191,5195.8,33149
-1.8,93.075,-47.1,1.405,5099.1,26860
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,8285
1.4,93.444,-36.1,4.965,5228.1,7959
-3.4,92.431,-26.9,0.737,5017.5,32312
1.1,93.994,-36.4,4.8580000000000005,5191.0,39742
1.1,93.994,-36.4,4.855,5191.0,32054
-2.9,92.963,-40.8,1.26,5076.2,26827
-1.8,92.89299999999999,-46.2,1.27,5099.1,34495
1.1,93.994,-36.4,4.857,5191.0,4576
1.1,93.994,-36.4,4.859,5191.0,7295
-0.1,93.2,-42.0,4.0760000000000005,5195.8,18494
1.4,93.91799999999999,-42.7,4.963,5228.1,22421
1.4,93.91799999999999,-42.7,4.96,5228.1,37497
1.4,93.444,-36.1,4.9639999999999995,5228.1,16612
-0.1,93.2,-42.0,4.191,5195.8,23414
-0.1,93.2,-42.0,4.0760000000000005,5195.8,16262
1.4,93.91799999999999,-42.7,4.96,5228.1,16927
-1.8,92.89299999999999,-46.2,1.266,5099.1,24011
1.4,94.465,-41.8,4.865,5228.1,27104
-1.8,93.075,-47.1,1.41,5099.1,6958
-1.8,92.89299999999999,-46.2,1.344,5099.1,24005
-0.1,93.2,-42.0,4.1530000000000005,5195.8,33503
1.1,93.994,-36.4,4.857,5191.0,13683
1.4,93.91799999999999,-42.7,4.958,5228.1,27525
-1.8,92.89299999999999,-46.2,1.334,5099.1,29075
-0.1,93.2,-42.0,4.0760000000000005,5195.8,15170
1.4,93.444,-36.1,4.966,5228.1,32285
1.4,94.465,-41.8,4.864,5228.1,10462
1.4,93.444,-36.1,4.9639999999999995,5228.1,7937
-1.8,93.075,-47.1,1.365,5099.1,14993
1.4,93.91799999999999,-42.7,4.957,5228.1,32678
-1.8,93.075,-47.1,1.405,5099.1,12554
1.1,93.994,-36.4,4.86,5191.0,38320
-2.9,92.20100000000001,-31.4,0.873,5076.2,18073
1.1,93.994,-36.4,4.86,5191.0,30756
-1.1,94.76700000000001,-50.8,1.028,4963.6,11488
-1.8,93.075,-47.1,1.405,5099.1,28768
-0.1,93.2,-42.0,4.12,5195.8,21830
1.4,93.91799999999999,-42.7,4.962,5228.1,3881
-2.9,92.963,-40.8,1.266,5076.2,11050
1.1,93.994,-36.4,4.857,5191.0,41185
1.4,93.91799999999999,-42.7,4.968,5228.1,31821
-1.8,92.89299999999999,-46.2,1.334,5099.1,39560
-1.8,93.075,-47.1,1.41,5099.1,22792
1.4,94.465,-41.8,4.967,5228.1,33901
-3.4,92.37899999999999,-29.8,0.77,5017.5,21126
1.4,93.444,-36.1,4.968,5228.1,1881
-0.1,93.2,-42.0,4.021,5195.8,16860
-1.8,93.075,-47.1,1.466,5099.1,13309
1.4,94.465,-41.8,4.865,5228.1,7194
1.4,93.91799999999999,-42.7,4.962,5228.1,24069
1.4,93.91799999999999,-42.7,4.962,5228.1,15167
-1.8,93.369,-34.8,0.635,5008.7,40721
1.4,93.91799999999999,-42.7,4.963,5228.1,18161
-1.8,93.075,-47.1,1.453,5099.1,10904
-0.1,93.2,-42.0,4.021,5195.8,37689
1.4,93.444,-36.1,4.965,5228.1,26480
1.4,94.465,-41.8,4.864,5228.1,9032
1.4,94.465,-41.8,4.967,5228.1,3678
-1.8,92.89299999999999,-46.2,1.291,5099.1,5587
-3.4,92.431,-26.9,0.74,5017.5,20459
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,13773
-1.1,94.76700000000001,-50.8,1.0390000000000001,4963.6,28424
1.1,93.994,-36.4,4.857,5191.0,22450
1.1,93.994,-36.4,4.864,5191.0,27813
-1.8,92.89299999999999,-46.2,1.25,5099.1,24702
-0.1,93.2,-42.0,4.0760000000000005,5195.8,36778
1.4,93.444,-36.1,4.965,5228.1,12168
1.4,93.444,-36.1,4.965,5228.1,1990
-3.4,92.37899999999999,-29.8,0.7809999999999999,5017.5,23045
1.4,93.444,-36.1,4.965,5228.1,25797
-1.8,92.89299999999999,-46.2,1.25,5099.1,14239
1.4,93.444,-36.1,4.968,5228.1,12008
1.4,93.444,-36.1,4.963,5228.1,5358
1.4,93.444,-36.1,4.963,5228.1,2621
1.4,93.444,-36.1,4.9639999999999995,5228.1,24636
1.4,93.91799999999999,-42.7,4.968,5228.1,20015
1.1,93.994,-36.4,4.857,5191.0,34678
-1.8,92.89299999999999,-46.2,1.27,5099.1,8262
-1.8,92.89299999999999,-46.2,1.281,5099.1,1630
1.4,93.91799999999999,-42.7,4.962,5228.1,5958
1.4,94.465,-41.8,4.959,5228.1,13052
1.1,93.994,-36.4,4.859,5191.0,38713
1.4,93.444,-36.1,4.963,5228.1,6829
-1.8,92.89299999999999,-46.2,1.2590000000000001,5099.1,26091
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,21454
1.4,94.465,-41.8,4.959,5228.1,9952
1.4,93.444,-36.1,4.966,5228.1,13290
-1.8,92.89299999999999,-46.2,1.25,5099.1,30218
-1.8,92.84299999999999,-50.0,1.51,5099.1,2662
1.1,93.994,-36.4,4.856,5191.0,22906
1.1,93.994,-36.4,4.859,5191.0,25379
1.4,93.91799999999999,-42.7,4.961,5228.1,31563
-1.8,93.075,-47.1,1.41,5099.1,26389
1.1,93.994,-36.4,4.857,5191.0,31669
1.4,93.91799999999999,-42.7,4.962,5228.1,13780
-0.1,93.2,-42.0,4.12,5195.8,11170
-3.4,92.649,-30.1,0.715,5017.5,35004
-0.1,93.2,-42.0,4.021,5195.8,2666
1.4,93.91799999999999,-42.7,4.962,5228.1,23476
1.4,93.444,-36.1,4.962,5228.1,13701
1.4,93.91799999999999,-42.7,4.963,5228.1,31065
1.4,93.444,-36.1,4.966,5228.1,11683
-2.9,92.20100000000001,-31.4,0.884,5076.2,24682
-0.1,93.2,-42.0,4.1530000000000005,5195.8,21215
1.4,94.465,-41.8,4.961,5228.1,37897
1.4,93.91799999999999,-42.7,4.963,5228.1,12038
1.4,94.465,-41.8,4.96,5228.1,41016
-0.1,93.2,-42.0,4.1530000000000005,5195.8,22932
1.4,93.91799999999999,-42.7,4.968,5228.1,299
-3.0,92.713,-33.0,0.7070000000000001,5023.5,31353
-2.9,92.20100000000001,-31.4,0.884,5076.2,13363
1.4,94.465,-41.8,4.958,5228.1,19571
1.4,93.91799999999999,-42.7,4.957,5228.1,27418
1.4,93.444,-36.1,4.9639999999999995,5228.1,11187
1.4,93.91799999999999,-42.7,4.961,5228.1,8693
1.1,93.994,-36.4,4.86,5191.0,37248
